##,,,,,,,
商品ID,商品类型,最低军团等级开放,ID,商品数量,消耗类型,商品价格,描述
10016,武魂,,13016,2,2,40,收集30个武魂，可以召唤英雄西施。同时也是西施进化的必备材料
10017,武魂,,13017,2,2,40,收集80个武魂，可以召唤英雄貂蝉。同时也是貂蝉进化的必备材料
10018,武魂,,13018,2,2,40,收集10个武魂，可以召唤英雄甄缳。同时也是甄缳进化的必备材料
10019,武魂,,13019,2,2,40,收集10个武魂，可以召唤英雄小乔。同时也是小乔进化的必备材料
10020,武魂,,13020,2,2,40,收集80个武魂，可以召唤英雄西门庆。同时也是西门庆进化的必备材料
10021,武魂,,13021,2,2,40,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料
10022,武魂,,13022,2,2,40,收集30个武魂，可以召唤英雄吕洞宾。同时也是吕洞宾进化的必备材料
10023,武魂,,13023,2,2,40,收集10个武魂，可以召唤英雄李白。同时也是李白进化的必备材料
10024,武魂,,13024,2,2,40,收集30个武魂，可以召唤英雄唐伯虎。同时也是唐伯虎进化的必备材料
10025,武魂,,13025,2,2,40,收集30个武魂，可以召唤英雄林冲。同时也是林冲进化的必备材料
10026,武魂,,13026,2,2,40,收集80个武魂，可以召唤英雄王重阳。同时也是王重阳进化的必备材料
10027,武魂,,13027,2,2,40,收集80个武魂，可以召唤英雄刘备。同时也是刘备进化的必备材料
10028,武魂,,13028,2,2,40,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料
10029,武魂,,13029,2,2,40,收集10个武魂，可以召唤英雄朱元璋。同时也是朱元璋进化的必备材料
10030,武魂,,13030,2,2,40,收集80个武魂，可以召唤英雄曹操。同时也是曹操进化的必备材料
10031,武魂,,13031,2,2,40,收集30个武魂，可以召唤英雄李世民。同时也是李世民进化的必备材料
10032,武魂,,13032,2,2,40,收集80个武魂，可以召唤英雄武则天。同时也是武则天进化的必备材料
10033,武魂,,13033,2,2,40,收集80个武魂，可以召唤英雄秦始皇。同时也是秦始皇进化的必备材料
10101,喜好品,,4001,1,1,5000,让我们策马奔腾，活得潇潇洒洒~
10102,喜好品,,4002,1,1,5000,这就是茶
10103,喜好品,,4003,1,1,7500,物美价廉，屌丝值得拥有
10104,喜好品,,4004,1,1,7500,就是小还丹
10105,喜好品,,4005,1,1,5000,男士请勿使用！！
10106,喜好品,,4006,1,1,7500,各种各样的花都有
10107,喜好品,,4007,1,1,5000,我很黑，但是我很纯
10108,喜好品,,4008,1,1,5000,铁树开花，母猪上树
10109,喜好品,,4009,1,1,7500,砸核桃神器
10110,喜好品,,4010,1,1,7500,一个叫蔡伦的人发明的
10111,喜好品,,4011,1,1,7500,绿色的宝石
10112,喜好品,,4012,1,1,7500,老王在家中排行第五
10113,喜好品,,4013,1,1,7500,你知道珍珠贝是多么的痛苦么
10114,喜好品,,4014,1,1,30000,这不是血，是汗。
10115,喜好品,,4015,1,1,10000,相传神农是被毒死的
10116,喜好品,,4016,1,1,22000,洗髓伐骨，重塑金身
10117,喜好品,,4017,1,1,25000,上面印着几个没人能看懂的蝌蚪文“Five oxen”
10118,喜好品,,4018,1,1,15000,名字洋气，成分更是洋气--H2O
10119,喜好品,,4019,1,1,20000,葡萄美酒夜光杯，欲饮琵琶马上催
10120,喜好品,,4020,1,1,30000,武帝最爱
10121,喜好品,,4021,1,1,10000,你是猴子请来的琵琶精么？
10122,喜好品,,4022,1,1,17500,没有名字的琴
10123,喜好品,,4023,1,1,22000,就是大还丹
10124,喜好品,,4024,1,1,29500,别吃太多，小心爆炸
10125,喜好品,,4025,1,1,10000,土豪金，你值得拥有
10126,喜好品,,4026,1,1,12000,一般只装扮在脸上
10127,喜好品,,4027,1,1,19500,“你傅粉盈房，岂无殊色？我洗妆入道，不变初心。”
10128,喜好品,,4028,1,1,12000,黑为0，白为1，程序员的脑子你看不清
10129,喜好品,,4029,1,1,21500,我原有一車，无拘无束
10130,喜好品,,4030,1,1,15000,能让你忘记烦恼
10131,喜好品,,4031,1,1,20000,风乍起，吹皱一池春水
10132,喜好品,,4032,1,1,25000,菜籽发发非房
10133,喜好品,,4033,1,1,30000,能把核桃砸成渣
10134,喜好品,,4034,1,1,40000,想长寿吗
10135,喜好品,,4035,1,1,38000,一黑一白两条鱼在旋转
10136,喜好品,,4036,1,1,38000,保你平安
10137,喜好品,,4037,1,2,100,珍贵宝玉
10138,喜好品,,4038,1,2,367,人中赤兔，马中吕布。我知道你肯定在质疑我没写对，啦啦啦！
10139,喜好品,,4039,1,2,367,风吹乱了我的发
10140,喜好品,,4040,1,2,367,“公所乘马名绝影”——《三国志·魏书》
10141,喜好品,,4041,1,2,367,我的爪不是黄色的，哼！
10142,喜好品,,4042,1,2,367,马作的卢飞快，弓如霹雳弦惊。
10143,喜好品,,4043,1,2,100,上面什么也没有
10144,喜好品,,4044,1,2,127,没有我不知道的病
10145,喜好品,,4045,1,2,316,山药当归枸杞 GO
10146,喜好品,,4046,1,2,361,你有十八岁么？
10147,喜好品,,4047,1,2,523,仿佛兮若轻云之蔽月，飘飖兮若流风之回雪
10148,喜好品,,4048,1,2,108,好茶，真是好茶啊
10149,喜好品,,4049,1,2,134,温水煮青蛙
10150,喜好品,,4050,1,2,407,吴刚喝了此酒，调戏嫦娥，被罚在月亮上砍树
10151,喜好品,,4051,1,2,656,猫在哪里，我打死他——喝了竹叶青的老鼠
10152,喜好品,,4052,1,2,708,莫贪杯，小心醉
10153,喜好品,,4053,1,1,26000,余音绕梁，三日不绝
10154,喜好品,,4054,1,1,47000,烦恼什么的，抛到九霄云外去吧
10155,喜好品,,4055,1,2,123,大圣放了一个屁
10156,喜好品,,4056,1,2,374,不负如来不负卿
10157,喜好品,,4057,1,1,37500,年轻人最好别吃
10158,喜好品,,4058,1,2,244,你肯定笑了！
10159,喜好品,,4059,1,2,287,你想升仙么
10160,喜好品,,4060,1,2,102,对秦王和荆轲而言，这是一个矛盾的物品
10161,喜好品,,4061,1,2,324,入木三分
10162,喜好品,,4062,1,2,120,香气逼人
10163,喜好品,,4063,1,2,140,恐龙灭绝的罪魁祸首
10164,喜好品,,4064,1,2,150,据说里面有很多萤火虫
10165,喜好品,,4065,1,2,340,易碎，请小心
10166,喜好品,,4066,1,2,620,带上去直接美瞎
10167,喜好品,,4067,1,2,470,你见过的颜色这里有，你没见过的颜色这里也有。
10168,喜好品,,4068,1,2,350,吃我呀
10169,喜好品,,4069,1,2,370,特补
10170,喜好品,,4070,1,2,380,龙的口水很香吗
10171,喜好品,,4071,1,2,923,我是大鹏，不是屌丝
10172,喜好品,,4072,1,2,950,上知天文，下知地理
10173,喜好品,,4073,1,2,966,我能一个打九个
10174,喜好品,,4074,1,2,830,别数我的尾巴，真的有九条！
10175,喜好品,,4075,1,2,1014,土豪坐骑
10176,喜好品,,4076,1,2,350,没有武学天赋不要紧，有我就行
10177,喜好品,,4077,1,2,400,道可道，非常道
10178,喜好品,,4078,1,2,450,苍生涂涂，天下缭燎，诸子百家，唯我纵横。
10179,喜好品,,4079,1,2,500,我最爱美人计，啦啦啦
10180,喜好品,,4080,1,2,1700,虚虚实实，真真假假，谁又能分得清？
10181,喜好品,,4081,1,2,1800,何以解忧，唯有杜康
10182,喜好品,,4082,1,2,1530,我赌一个V15，你绝对不认识这个字？
10183,喜好品,,4083,1,2,3220,如果你想到的是百里屠苏，我只想说，你没文化
10184,喜好品,,4084,1,2,414,用柯亭竹所制的笛子，所以叫柯亭笛
10185,喜好品,,4085,1,2,440,伯牙与钟子期的故事
10186,喜好品,,4086,1,2,600,“渔舟唱晚，响穷彭蠡之滨”
10187,喜好品,,4087,1,2,475,炼制九九八十一天而成
10188,喜好品,,4088,1,2,460,包治百病
10189,喜好品,,4089,1,2,699,死成渣也不要紧
10190,喜好品,,4090,1,2,684,神将专属
10191,喜好品,,4091,1,2,527,谋士专属
10192,喜好品,,4092,1,2,545,刺客专属
10193,喜好品,,4093,1,2,676,豪侠专属
10194,喜好品,,4094,1,2,720,皇帝专属
10195,喜好品,,4095,1,2,436,摧毁一切邪恶之力
10196,喜好品,,4096,1,2,500,内含女娲娘娘万年修为
10197,喜好品,,4097,1,2,989,定海珠一共有24颗，衍生出24诸天
10198,喜好品,,4098,1,2,460,三千年一开花，三千年一结果，三千年一成熟
10199,喜好品,,4099,1,2,470,请别回头
10200,喜好品,,4100,1,2,480,可埋葬于地上千年而不朽
10201,喜好品,,4101,1,2,1960,上古四凶之一
10202,喜好品,,4102,1,2,1870,上古四凶之一
10203,喜好品,,4103,1,2,1120,上古四凶之一
10204,喜好品,,4104,1,2,1890,上古四凶之一
10205,喜好品,,4105,1,2,2070,只进不出
10206,喜好品,,4106,1,2,1470,没有我不认识的怪兽
10207,喜好品,,4107,1,2,2650,得此图者得天下
10208,喜好品,,4108,1,2,2930,领悟一点，即可升天
10209,喜好品,,4109,1,2,1430,纵使你是一个声乐废材，我也能让你变成天才
10210,喜好品,,4110,1,2,1790,传闻它是天界之门
10211,喜好品,,4111,1,2,2230,有没有搞错，我是火神祝融的儿子，不是琴
10212,喜好品,,4112,1,2,1300,让你够持久
10213,喜好品,,4113,1,2,2250,请务必保存好你的肉身
10214,喜好品,,4114,1,2,2310,我也不知道怎么使用，你试一试就知道了
10215,喜好品,,4115,1,2,1580,妖怪，哪里逃
10216,喜好品,,4116,1,2,1530,装得下，世界就是你的
10217,喜好品,,4117,1,2,1580,保你不死，除非你作死！
10218,喜好品,,4118,1,2,1930,塔虽小，但却可以镇压妖魔鬼怪
10219,喜好品,,4119,1,2,1840,你想要变漂亮吗，那请你照我吧
10220,喜好品,,4120,1,2,3930,如果让你死亡，那不是在侮辱我么。
10221,喜好品,,4121,1,2,480,满血复活，瞬间满蓝满魔
10222,喜好品,,4122,1,2,490,我很硬，不信你拿砖头砸我试一试
10223,喜好品,,4123,1,2,490,给我一根树枝，我能兑换整个地球
10224,喜好品,,4145,1,2,340,内部封印着特殊能量，是合成赤兔胭脂所必须的材料
10225,喜好品,,4146,1,2,340,内部封印着特殊能量，是合成追风所必须的材料
10226,喜好品,,4147,1,2,340,内部封印着特殊能量，是合成绝影所必须的材料
10227,喜好品,,4148,1,2,340,内部封印着特殊能量，是合成爪黄飞电所必须的材料
10228,喜好品,,4149,1,2,340,内部封印着特殊能量，是合成的卢所必须的材料
10229,喜好品,,4150,1,2,360,内部封印着特殊能量，是合成桂花酒所必须的材料
10230,喜好品,,4151,1,2,410,内部封印着特殊能量，是合成竹叶青所必须的材料
10231,喜好品,,4152,1,2,460,内部封印着特殊能量，是合成女儿红所必须的材料
10232,喜好品,,4153,1,2,440,内部封印着特殊能量，是合成金翅大鹏所必须的材料
10233,喜好品,,4154,1,2,440,内部封印着特殊能量，是合成白泽所必须的材料
10234,喜好品,,4155,1,2,440,内部封印着特殊能量，是合成九婴所必须的材料
10235,喜好品,,4156,1,2,440,内部封印着特殊能量，是合成九尾狐所必须的材料
10236,喜好品,,4157,1,2,440,内部封印着特殊能量，是合成金毛狮王所必须的材料
10237,喜好品,,4158,1,2,510,内部封印着特殊能量，是合成杜康酿所必须的材料
10238,喜好品,,4159,1,2,560,内部封印着特殊能量，是合成缥醪所必须的材料
10239,喜好品,,4160,1,2,590,内部封印着特殊能量，是合成屠苏所必须的材料
10240,喜好品,,4161,1,2,345,内部封印着特殊能量，是合成柯亭笛所必须的材料
10241,喜好品,,4162,1,2,395,内部封印着特殊能量，是合成高山流水所必须的材料
10242,喜好品,,4163,1,2,445,内部封印着特殊能量，是合成渔舟唱晚所必须的材料
10243,喜好品,,4164,1,2,385,内部封印着特殊能量，是合成飘渺仙丹所必须的材料
10244,喜好品,,4165,1,2,435,内部封印着特殊能量，是合成涅槃丹所必须的材料
10245,喜好品,,4166,1,2,400,内部封印着特殊能量，是合成将军令所必须的材料
10246,喜好品,,4167,1,2,400,内部封印着特殊能量，是合成七巧玲珑所必须的材料
10247,喜好品,,4168,1,2,405,内部封印着特殊能量，是合成阎罗令所必须的材料
10248,喜好品,,4169,1,2,410,内部封印着特殊能量，是合成群侠令所必须的材料
10249,喜好品,,4170,1,2,410,内部封印着特殊能量，是合成传国玉玺所必须的材料
10250,喜好品,,4171,1,2,510,内部封印着特殊能量，是合成定海珠所必须的材料
10251,喜好品,,4202,1,2,275,内部封印着特殊能量，是合成《本草纲目》所必须的材料
10252,喜好品,,4203,1,2,275,内部封印着特殊能量，是合成《金瓶梅》所必须的材料
10253,喜好品,,4204,1,2,300,内部封印着特殊能量，是合成洛神赋所必须的材料
10254,喜好品,,4205,1,2,295,内部封印着特殊能量，是合成太古遗音所必须的材料
10255,喜好品,,4206,1,2,235,内部封印着特殊能量，是合成豹胎易筋丸所必须的材料
10256,喜好品,,4207,1,2,285,内部封印着特殊能量，是合成无极仙丹所必须的材料
10257,喜好品,,4208,1,2,525,内部封印着特殊能量，是合成清明上河图所必须的材料
10258,喜好品,,4210,1,2,265,内部封印着特殊能量，是合成江正玄玉墨所必须的材料
10259,喜好品,,4212,1,2,310,内部封印着特殊能量，是合成和氏璧所必须的材料
10260,喜好品,,4213,1,2,355,内部封印着特殊能量，是合成百花齐放所必须的材料
10261,喜好品,,4214,1,2,375,内部封印着特殊能量，是合成姹紫嫣红所必须的材料
10262,喜好品,,4215,1,2,335,内部封印着特殊能量，是合成九转金丹所必须的材料
10263,喜好品,,4216,1,2,495,内部封印着特殊能量，是合成伏羲琴所必须的材料
10264,喜好品,,4217,1,2,485,内部封印着特殊能量，是合成生生造化丹所必须的材料
11001,装备,,200361,1,2,80,
11002,装备,,200371,1,2,80,
11003,装备,,200381,1,2,80,
11004,装备,,200391,1,2,80,
11005,装备,,200401,1,2,80,
11006,装备,,200411,1,2,60,
11007,装备,,200421,1,2,60,
11008,装备,,200431,1,2,60,
11009,装备,,200441,1,2,60,
11010,装备,,200451,1,2,60,
11011,装备,,200461,1,2,40,
11012,装备,,200471,1,2,40,
11013,装备,,200481,1,2,40,
11014,装备,,200491,1,2,40,
11015,装备,,200501,1,2,40,
11016,装备,,200511,1,2,50,
11017,装备,,200521,1,2,50,
11018,装备,,200531,1,2,50,
11019,装备,,200362,1,2,160,
11020,装备,,200372,1,2,160,
11021,装备,,200382,1,2,160,
11022,装备,,200392,1,2,160,
11023,装备,,200402,1,2,160,
11024,装备,,200412,1,2,120,
11025,装备,,200422,1,2,120,
11026,装备,,200432,1,2,120,
11027,装备,,200442,1,2,120,
11028,装备,,200452,1,2,120,
11029,装备,,200462,1,2,80,
11030,装备,,200472,1,2,80,
11031,装备,,200482,1,2,80,
11032,装备,,200492,1,2,80,
11033,装备,,200502,1,2,80,
11034,装备,,200512,1,2,100,
11035,装备,,200522,1,2,100,
11036,装备,,200532,1,2,100,
11037,装备,,200363,1,2,320,
11038,装备,,200373,1,2,320,
11039,装备,,200383,1,2,320,
11040,装备,,200393,1,2,320,
11041,装备,,200403,1,2,320,
11042,装备,,200413,1,2,240,
11043,装备,,200423,1,2,240,
11044,装备,,200433,1,2,240,
11045,装备,,200443,1,2,240,
11046,装备,,200453,1,2,240,
11047,装备,,200463,1,2,160,
11048,装备,,200473,1,2,160,
11049,装备,,200483,1,2,160,
11050,装备,,200493,1,2,160,
11051,装备,,200503,1,2,160,
11052,装备,,200513,1,2,200,
11053,装备,,200523,1,2,200,
11054,装备,,200533,1,2,200,
11055,装备,,200364,1,2,640,
11056,装备,,200374,1,2,640,
11057,装备,,200384,1,2,640,
11058,装备,,200394,1,2,640,
11059,装备,,200404,1,2,640,
11060,装备,,200414,1,2,480,
11061,装备,,200424,1,2,480,
11062,装备,,200434,1,2,480,
11063,装备,,200444,1,2,480,
11064,装备,,200454,1,2,480,
11065,装备,,200464,1,2,320,
11066,装备,,200474,1,2,320,
11067,装备,,200484,1,2,320,
11068,装备,,200494,1,2,320,
11069,装备,,200504,1,2,320,
11070,装备,,200514,1,2,400,
11071,装备,,200524,1,2,400,
11072,装备,,200534,1,2,400,
11073,装备,,200365,1,2,1280,
11074,装备,,200375,1,2,1280,
11075,装备,,200385,1,2,1280,
11076,装备,,200395,1,2,1280,
11077,装备,,200405,1,2,1280,
11078,装备,,200415,1,2,960,
11079,装备,,200425,1,2,960,
11080,装备,,200435,1,2,960,
11081,装备,,200445,1,2,960,
11082,装备,,200455,1,2,960,
11083,装备,,200465,1,2,640,
11084,装备,,200475,1,2,640,
11085,装备,,200485,1,2,640,
11086,装备,,200495,1,2,640,
11087,装备,,200505,1,2,640,
11088,装备,,200515,1,2,800,
11089,装备,,200525,1,2,800,
11090,装备,,200535,1,2,800,
11091,装备,,200366,1,2,2560,
11092,装备,,200376,1,2,2560,
11093,装备,,200386,1,2,2560,
11094,装备,,200396,1,2,2560,
11095,装备,,200406,1,2,2560,
11096,装备,,200416,1,2,1920,
11097,装备,,200426,1,2,1920,
11098,装备,,200436,1,2,1920,
11099,装备,,200446,1,2,1920,
11100,装备,,200456,1,2,1920,
11101,装备,,200466,1,2,1280,
11102,装备,,200476,1,2,1280,
11103,装备,,200486,1,2,1280,
11104,装备,,200496,1,2,1280,
11105,装备,,200506,1,2,1280,
11106,装备,,200516,1,2,1600,
11107,装备,,200526,1,2,1600,
11108,装备,,200536,1,2,1600,
