##,,,,,,,,,0普攻；1技能；2被动技能；3登场技能,"0远程，1近战,2中程",,,,">0有效,相同ID为同一组可升级技能，建议使用1级技能ID为组ID",,,,关系到出手特效和命中特效,,,,,,,,,
技能ID,技能品质,开启品质,开启等阶,技能名,技能名一,技能名二,技能简述,技能描述,技能类型,是否近战技能,备注,多段攻击,连击技能,技能系列,技能等级,技能最高等级,图标资源ID,技能特效,特殊条件,技能效果1,技能效果2,技能效果3,技能效果4,怒气条件,消耗怒气,可被反击,小技能概率
2091,,,40,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害,,1,0,,,,,1,1,1039,52,,2091,,,,100,100,,
2092,,,41,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害,,1,0,,,,,1,1,1039,52,,2092,,,,100,100,,
2093,,,42,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害,,1,0,,,,,1,1,1039,52,,2093,,,,100,100,,
2094,,,43,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害,,1,0,,,,,1,1,1039,52,,2094,,,,100,100,,
2095,,,44,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害,,1,0,,,,,1,1,1039,52,,2095,,,,100,100,,
2096,,,45,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害,,1,0,,,,,1,1,1039,52,,2096,,,,100,100,,
2097,,,46,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害,,1,0,,,,,1,1,1039,52,,2097,,,,100,100,,
2098,,,47,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害,,1,0,,,,,1,1,1039,52,,2098,,,,100,100,,
2099,,,48,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害,,1,0,,,,,1,1,1039,52,,2099,,,,100,100,,
2100,,,49,废弃,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害,,1,0,,,,,1,1,1039,52,,2100,,,,100,100,,
2101,2,,0,玄水咒,,jinengwenzi_041.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2101,,,,100,100,,
2102,2,,1,玄水咒+1,,jinengwenzi_041.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2102,,,,100,100,,
2103,2,,2,玄水咒+2,,jinengwenzi_041.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2103,,,,100,100,,
2104,3,,3,灵·玄水咒,jinengwenzi_002.png,jinengwenzi_041.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2104,,,,100,100,,
2105,3,,4,灵·玄水咒+1,jinengwenzi_002.png,jinengwenzi_041.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2105,,,,100,100,,
2106,3,,5,灵·玄水咒+2,jinengwenzi_002.png,jinengwenzi_041.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2106,,,,100,100,,
2107,3,,6,灵·玄水咒+3,jinengwenzi_002.png,jinengwenzi_041.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2107,,,,100,100,,
2108,4,,7,仙·玄水咒,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2108,,,,100,100,,
2109,4,,8,仙·玄水咒+1,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2109,,,,100,100,,
2110,4,,9,仙·玄水咒+2,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2110,,,,100,100,,
2111,4,,10,仙·玄水咒+3,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2111,,,,100,100,,
2112,4,,11,仙·玄水咒+4,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2112,,,,100,100,,
2113,4,,12,仙·玄水咒+5,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2113,,,,100,100,,
2114,5,,13,神·玄水咒,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2114,,,,100,100,,
2115,5,,14,神·玄水咒+1,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2115,,,,100,100,,
2116,5,,15,神·玄水咒+2,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2116,,,,100,100,,
2117,5,,16,神·玄水咒+3,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2117,,,,100,100,,
2118,5,,17,神·玄水咒+4,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2118,,,,100,100,,
2119,5,,18,神·玄水咒+5,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2119,,,,100,100,,
2120,5,,19,神·玄水咒+6,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2120,,,,100,100,,
2121,6,,20,圣·玄水咒,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2121,,,,100,100,,
2122,,,21,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2122,,,,100,100,,
2123,,,22,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2123,,,,100,100,,
2124,,,23,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2124,,,,100,100,,
2125,,,24,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2125,,,,100,100,,
2126,,,25,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2126,,,,100,100,,
2127,,,26,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2127,,,,100,100,,
2128,,,27,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2128,,,,100,100,,
2129,,,28,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2129,,,,100,100,,
2130,,,29,废弃,jinengwenzi_003.png,jinengwenzi_041.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2130,,,,100,100,,
2131,,,30,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2131,,,,100,100,,
2132,,,31,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2132,,,,100,100,,
2133,,,32,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2133,,,,100,100,,
2134,,,33,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2134,,,,100,100,,
2135,,,34,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2135,,,,100,100,,
2136,,,35,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2136,,,,100,100,,
2137,,,36,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2137,,,,100,100,,
2138,,,37,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2138,,,,100,100,,
2139,,,38,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2139,,,,100,100,,
2140,,,39,废弃,jinengwenzi_004.png,jinengwenzi_041.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2140,,,,100,100,,
2141,,,40,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2141,,,,100,100,,
2142,,,41,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2142,,,,100,100,,
2143,,,42,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2143,,,,100,100,,
2144,,,43,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2144,,,,100,100,,
2145,,,44,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2145,,,,100,100,,
2146,,,45,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2146,,,,100,100,,
2147,,,46,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2147,,,,100,100,,
2148,,,47,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2148,,,,100,100,,
2149,,,48,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2149,,,,100,100,,
2150,,,49,废弃,jinengwenzi_005.png,jinengwenzi_041.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害，同时有15%的机率降低目标少量护甲,,1,0,,,,,1,1,1040,78,,2150,,,,100,100,,
2151,2,,0,龙神诀,,jinengwenzi_042.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2151,,,,100,100,,
2152,2,,1,龙神诀+1,,jinengwenzi_042.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2152,,,,100,100,,
2153,2,,2,龙神诀+2,,jinengwenzi_042.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2153,,,,100,100,,
2154,3,,3,灵·龙神诀,jinengwenzi_002.png,jinengwenzi_042.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2154,,,,100,100,,
2155,3,,4,灵·龙神诀+1,jinengwenzi_002.png,jinengwenzi_042.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2155,,,,100,100,,
2156,3,,5,灵·龙神诀+2,jinengwenzi_002.png,jinengwenzi_042.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2156,,,,100,100,,
2157,3,,6,灵·龙神诀+3,jinengwenzi_002.png,jinengwenzi_042.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2157,,,,100,100,,
2158,4,,7,仙·龙神诀,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2158,,,,100,100,,
2159,4,,8,仙·龙神诀+1,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2159,,,,100,100,,
2160,4,,9,仙·龙神诀+2,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2160,,,,100,100,,
2161,4,,10,仙·龙神诀+3,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2161,,,,100,100,,
2162,4,,11,仙·龙神诀+4,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2162,,,,100,100,,
2163,4,,12,仙·龙神诀+5,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2163,,,,100,100,,
2164,5,,13,神·龙神诀,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2164,,,,100,100,,
2165,5,,14,神·龙神诀+1,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2165,,,,100,100,,
2166,5,,15,神·龙神诀+2,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2166,,,,100,100,,
2167,5,,16,神·龙神诀+3,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2167,,,,100,100,,
2168,5,,17,神·龙神诀+4,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2168,,,,100,100,,
2169,5,,18,神·龙神诀+5,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2169,,,,100,100,,
2170,5,,19,神·龙神诀+6,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2170,,,,100,100,,
2171,6,,20,圣·龙神诀,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2171,,,,100,100,,
2172,,,21,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2172,,,,100,100,,
2173,,,22,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2173,,,,100,100,,
2174,,,23,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2174,,,,100,100,,
2175,,,24,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2175,,,,100,100,,
2176,,,25,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2176,,,,100,100,,
2177,,,26,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2177,,,,100,100,,
2178,,,27,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2178,,,,100,100,,
2179,,,28,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2179,,,,100,100,,
2180,,,29,废弃,jinengwenzi_003.png,jinengwenzi_042.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2180,,,,100,100,,
2181,,,30,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2181,,,,100,100,,
2182,,,31,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2182,,,,100,100,,
2183,,,32,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2183,,,,100,100,,
2184,,,33,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2184,,,,100,100,,
2185,,,34,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2185,,,,100,100,,
2186,,,35,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2186,,,,100,100,,
2187,,,36,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2187,,,,100,100,,
2188,,,37,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2188,,,,100,100,,
2189,,,38,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2189,,,,100,100,,
2190,,,39,废弃,jinengwenzi_004.png,jinengwenzi_042.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2190,,,,100,100,,
2191,,,40,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2191,,,,100,100,,
2192,,,41,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2192,,,,100,100,,
2193,,,42,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2193,,,,100,100,,
2194,,,43,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2194,,,,100,100,,
2195,,,44,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2195,,,,100,100,,
2196,,,45,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2196,,,,100,100,,
2197,,,46,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2197,,,,100,100,,
2198,,,47,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2198,,,,100,100,,
2199,,,48,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2199,,,,100,100,,
2200,,,49,废弃,jinengwenzi_005.png,jinengwenzi_042.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害，同时有20%机率降低目标50点怒气,,1,0,,,,,1,1,1041,56,,2200,,,,100,100,,
2201,2,,0,赤焰燎原,,jinengwenzi_043.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2201,,,,100,100,,
2202,2,,1,赤焰燎原+1,,jinengwenzi_043.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2202,,,,100,100,,
2203,2,,2,赤焰燎原+2,,jinengwenzi_043.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2203,,,,100,100,,
2204,3,,3,灵·赤焰燎原,jinengwenzi_002.png,jinengwenzi_043.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2204,,,,100,100,,
2205,3,,4,灵·赤焰燎原+1,jinengwenzi_002.png,jinengwenzi_043.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2205,,,,100,100,,
2206,3,,5,灵·赤焰燎原+2,jinengwenzi_002.png,jinengwenzi_043.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2206,,,,100,100,,
2207,3,,6,灵·赤焰燎原+3,jinengwenzi_002.png,jinengwenzi_043.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2207,,,,100,100,,
2208,4,,7,仙·赤焰燎原,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2208,,,,100,100,,
2209,4,,8,仙·赤焰燎原+1,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2209,,,,100,100,,
2210,4,,9,仙·赤焰燎原+2,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2210,,,,100,100,,
2211,4,,10,仙·赤焰燎原+3,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2211,,,,100,100,,
